"pageid","pagename","langid","nsid"
"3450049","Astma","68","1269"
"3480310","Taksonomia","68","1283"
"3502664","Taksoni","68","1269"
"3502663","Taksikuski","68","1269"
"6520791","Astrobiologia","68","1283"
"3450068","Astrobiologia","68","1269"
"3502662","Taksi","68","1269"
"3478583","Astrofysiikka","68","1283"
"3450069","Astrofysiikka","68","1269"
"7961855","Astrologia","68","1283"
"3450070","Astrologia","68","1269"
"3450071","Astronautti","68","1269"
"3450077","Asturia","68","1269"
"6510229","Asunnottomuus","68","1269"
"6510232","Asuntolaina","68","1269"
"3450095","Asymptootti","68","1269"
"7955281","At","68","1269"
"8882351","Takaisinmallinnus","68","1269"
"3502636","Takaisinkytkentä","68","1269"
"6510242","Atacama","68","1269"
"3502606","Taivas","68","1269"
"3450105","Atari","68","1269"
"3502599","Taivaankappale","68","1269"
"3502590","Taittuminen","68","1269"
"3450113","Ateena","68","1269"
"6520793","Ateismi","68","1283"
"3450115","Ateismi","68","1269"
"3450123","Ateroskleroosi","68","1269"
"3502587","Taitoluistelu","68","1269"
"3444683","Örebro","68","1269"
"3450125","Athene","68","1269"
"3480307","Taitoluistelu","68","1283"
"3450128","Athos","68","1269"
"8882346","Taito","68","1269"
"3450132","Atlanta","68","1269"
"3502584","Taitekerroin","68","1269"
"3502572","Taistelutoverit","68","1269"
"3502558","Taisteluni","68","1269"
"3502553","Taistelulaiva","68","1269"
"3502542","Taistelu","68","1269"
"3478586","Atlantis","68","1283"
"3450142","Atlantis","68","1269"
"3450153","Atlasvuoret","68","1269"
"3450159","Atolli","68","1269"
"3450163","Atomi","68","1269"
"3450169","Atomikello","68","1269"
"6510263","Atomimassa","68","1269"
"3450170","Atomimassayksikkö","68","1269"
"3450177","Atomiydin","68","1269"
"3502533","Taipei","68","1269"
"3450178","Aton","68","1269"
"3450187","Atropiini","68","1269"
"3450204","Attika","68","1269"
"7967475","Taikinajuuri","68","1269"
"3450205","Attila","68","1269"
"8882339","Taikina","68","1269"
"6521663","Taikausko","68","1283"
"3502505","Taikausko","68","1269"
"6529834","Taikalyhty","68","1269"
"3502498","Taikahuilu","68","1269"
"10112045","Taidemusiikki","68","1285"
"7962479","Taidemusiikki","68","1283"
"3450211","Au","68","1269"
"3502486","Taidemusiikki","68","1269"
"3480295","Taide","68","1283"
"3502477","Taide","68","1269"
"3480295","Taide","68","1283"
"3502477","Taide","68","1269"
"3480295","Taide","68","1283"
"3502477","Taide","68","1269"
"3450216","Auckland","68","1269"
"11885296","Tahiti","68","1272"
"7961857","Audi","68","1283"
"3450218","Audi","68","1269"
"3502465","Tahiti","68","1269"
"3450239","Audioslave","68","1269"
"3450244","Augsburg","68","1269"
"3450260","Augustinus","68","1269"
"3502458","Tagalog","68","1269"
"3450263","Augustus","68","1269"
"3450266","Auktoriteetti","68","1269"
"3450305","Auringonkukka","68","1269"
"6510320","Auringonlasku","68","1269"
"3450307","Auringonnousu","68","1269"
"3450309","Auringonpalvonta","68","1269"
"3450310","Auringonpilkku","68","1269"
"3450311","Auringonpimennys","68","1269"
"8878361","Aurinko","68","1283"
"16463665","Aurinko","68","1270"
"3450312","Aurinko","68","1269"
"3450315","Aurinkoenergia","68","1269"
"3450316","Aurinkokello","68","1269"
"3450317","Aurinkokenno","68","1269"
"3450323","Aurinkokunta","68","1269"
"6520797","Aurinkokunta","68","1283"
"3450327","Aurinkolasit","68","1269"
"3450334","Aurinkotuuli","68","1269"
"3450336","Aurora","68","1269"
"7962475","Taekwondo","68","1283"
"3450343","Auschwitz","68","1269"
"3444672","Öljykriisi","68","1269"
"3450346","Austin","68","1269"
"3502452","Taekwondo","68","1269"
"3444669","Öljy","68","1269"
"3502445","Tadžikistan","68","1269"
"3450353","Australia","68","1269"
"6520798","Australia","68","1283"
"3450377","Australopithecus","68","1269"
"3502442","Taco","68","1269"
"3502441","Tacitus","68","1269"
"3478590","Autismi","68","1283"
"3450386","Autismi","68","1269"
"3450389","Auto","68","1269"
"3450391","AutoCAD","68","1269"
"3450398","Autogiro","68","1269"
"3502433","Tabu","68","1269"
"3450400","Autoimmuunisairaus","68","1269"
"3450404","Autolautta","68","1269"
"3450422","Autoritarismi","68","1269"
"3450423","Autot","68","1269"
"3478596","Autot","68","1283"
"9564116","Autourheilu","68","1283"
"3450427","Autourheilu","68","1269"
"3450439","Avain","68","1269"
"3450444","Avalon","68","1269"
"3450449","Avantgarde","68","1269"
"3478599","Avaruus","68","1283"
"3450459","Avaruus","68","1269"
"11210393","Avaruus","68","1270"
"3450462","Avaruusalus","68","1269"
"3450463","Avaruusasema","68","1269"
"6510379","Avaruuskilpa","68","1269"
"6510381","Avaruuslento","68","1269"
"6510381","Avaruuslento","68","1269"
"3450502","Avicenna","68","1269"
"3450503","Avignon","68","1269"
"3502432","Taboo","68","1269"
"8874051","Avioehtosopimus","68","1269"
"3450507","Avioero","68","1269"
"3450508","Avioliitto","68","1269"
"3450522","Avokado","68","1269"
"3450523","Avoliitto","68","1269"
"6510408","Avustaja","68","1269"
"13370635","Tabletti","68","1269"
"3502412","Taantuma","68","1269"
"3502405","Taalainmaa","68","1269"
"7967455","Taajuusmodulaatio","68","1269"
"3502403","Taajuus","68","1269"
"3450563","Ayurveda","68","1269"
"3450566","Azerbaidžan","68","1269"
"3450572","Azorit","68","1269"
"8878367","Azorit","68","1283"
"6508600","Ašgabat","68","1269"
"3502344","TGV","68","1269"
"3450578","B","68","1269"
"3450613","B-solu","68","1269"
"3450620","B12-vitamiini","68","1269"
"3450626","BASIC","68","1269"
"3502336","TCP/IP","68","1269"
"3480294","TCP/IP","68","1283"
"3450628","BBC","68","1269"
"3478607","BDSM","68","1283"
"3450635","BDSM","68","1269"
"3502335","TCP","68","1269"
"3478607","BDSM","68","1283"
"3450635","BDSM","68","1269"
"3450639","BGP","68","1269"
"3450651","BMW","68","1269"
"3502317","T.I.","68","1269"
"6520813","BMW","68","1283"
"3450666","BMX-pyöräily","68","1269"
"3450690","Baal","68","1269"
"3502315","T.A.T.u.","68","1269"
"3450691","Baalbek","68","1269"
"3450692","Baari","68","1269"
"3450699","Baath","68","1269"
"3450706","Babel","68","1269"
"3502312","T-paita","68","1269"
"7967428","T-imusolu","68","1269"
"3502310","T-Pain","68","1269"
"9563367","Babylon","68","1274"
"3450717","Babylon","68","1269"
"3502306","T-90","68","1269"
"3450737","Backgammon","68","1269"
"3502305","T-80","68","1269"
"3450742","Bad","68","1269"
"7955439","Baden-Baden","68","1269"
"3450760","Baden-Württemberg","68","1269"
"3450765","Bagdad","68","1269"
"3502304","T-72","68","1269"
"3450769","Bahama","68","1269"
"3502295","T-34","68","1269"
"7955444","Bahia","68","1269"
"3450770","Bahrain","68","1269"
"3450771","Baht","68","1269"
"3450772","Baijeri","68","1269"
"9564117","Baijeri","68","1283"
"3450775","Baikaljärvi","68","1269"
"3502119","T","68","1269"
"3450786","Baklava","68","1269"
"3450788","Bakteerit","68","1269"
"3478610","Bakteerit","68","1283"
"3450788","Bakteerit","68","1269"
"3478610","Bakteerit","68","1283"
"3450791","Baku","68","1269"
"11210735","Baku","68","1283"
"3450792","Balalaikka","68","1269"
"3450797","Balder","68","1269"
"3450801","Baleaarit","68","1269"
"11463512","Baleaarit","68","1283"
"7961866","Baletti","68","1283"
"3450802","Baletti","68","1269"
"3450806","Bali","68","1269"
"3450811","Balkan","68","1269"
"3450834","Baltimore","68","1269"
"3496322","Sääriluu","68","1269"
"3444638","Ångström","68","1269"
"3496311","Sääksi","68","1269"
"3496308","Sää","68","1269"
"3479872","Sää","68","1283"
"6527635","Sävy","68","1269"
"3496438","Säveltäjä","68","1269"
"6527631","Sävellys","68","1269"
"6510526","Bamberg","68","1269"
"3496436","Sävelasteikko","68","1269"
"3496425","Säteily","68","1269"
"10909420","Säteily","68","1283"
"3496404","Säkkipilli","68","1269"
"7966201","Säilöntä","68","1269"
"3496398","Säiliöalus","68","1269"
"3496394","Säieteoria","68","1269"
"3496388","Sähkövirta","68","1269"
"3496384","Sähkövaraus","68","1269"
"3450840","Bambi","68","1269"
"3496383","Sähkötys","68","1269"
"3496380","Sähkötuoli","68","1269"
"3496379","Sähkötekniikka","68","1269"
"3479877","Sähkötekniikka","68","1283"
"3496379","Sähkötekniikka","68","1269"
"6510527","Bambut","68","1269"
"3450846","Banaani","68","1269"
"15245166","Banaanitasavalta","68","1269"
"3479877","Sähkötekniikka","68","1283"
"9564446","Sähköposti","68","1283"
"3496373","Sähköposti","68","1269"
"3450861","Bane","68","1269"
"3496365","Sähkömoottori","68","1269"
"3496357","Sähkömagneetti","68","1269"
"3496353","Sähkökitara","68","1269"
"3450864","Bangalore","68","1269"
"6527605","Sähkökenttä","68","1269"
"6527599","Sähköeriste","68","1269"
"3479873","Sähkö","68","1283"
"3496339","Sähkö","68","1269"
"3496336","Sädehoito","68","1269"
"3496334","Säde","68","1269"
"3502118","Szczecin","68","1269"
"3450866","Bangkok","68","1269"
"3444544","Äärettömyys","68","1269"
"3450868","Bangladesh","68","1269"
"3501916","Syöpä","68","1269"
"3501916","Syöpä","68","1269"
"3501914","Syömishäiriö","68","1269"
"3502117","Syyttäjä","68","1269"
"15666806","Syyskuu","68","1283"
"3502107","Syyskuu","68","1269"
"3502102","Syyria","68","1269"
"3502098","Syylä","68","1269"
"3502096","Syyhy","68","1269"
"3502090","Syväterävyysalue","68","1269"
"3502066","Sytokiini","68","1269"
"3502052","Syrjintä","68","1269"
"7962471","Syrjintä","68","1283"
"3502049","Syrakusa","68","1269"
"3502037","Syntymäpäivä","68","1269"
"6529705","Syntipukki","68","1269"
"3502032","Synti","68","1269"
"3502029","Syntetisaattori","68","1269"
"3450872","Banjo","68","1269"
"8878314","Ääreishermosto","68","1283"
"3502026","Syntaksi","68","1269"
"6510544","Banjul","68","1269"
"3502021","Synonymia","68","1269"
"3502018","Synnytys","68","1269"
"3502014","Synkretismi","68","1269"
"3502010","Synestesia","68","1269"
"3450878","Banksy","68","1269"
"3502007","Synergia","68","1269"
"6529700","Syndikalismi","68","1269"
"3502001","Synapsi","68","1269"
"9560987","Bannerimainonta","68","1269"
"6510548","Bantukielet","68","1269"
"3450882","Bantut","68","1269"
"15116739","Bantut","68","1283"
"10109667","Baptismi","68","1283"
"3450884","Baptismi","68","1269"
"3502000","Synagoga","68","1269"
"3501994","Symmetria","68","1269"
"3501992","Symbolismi","68","1269"
"7962470","Symbolismi","68","1283"
"3501989","Symboli","68","1269"
"3444543","Ääreishermosto","68","1269"
"3450886","Bar","68","1269"
"3450896","Barbaari","68","1269"
"3501987","Symbioosi","68","1269"
"3444536","Äänioikeus","68","1269"
"3501985","Sylvinho","68","1269"
"3501969","Sylki","68","1269"
"3501961","Syksy","68","1269"
"3450899","Barbados","68","1269"
"10910765","Sydänääni","68","1269"
"3444535","Ääninen","68","1269"
"3501937","Sydäninfarkti","68","1269"
"11211865","Sydänhalvaus","68","1269"
"3501931","Sydän","68","1269"
"8874113","Barbarossa","68","1269"
"3450915","Barbie-nukke","68","1269"
"3450921","Barcelona","68","1269"
"3450931","Barentsinmeri","68","1269"
"3450932","Baretti","68","1269"
"3450935","Barista","68","1269"
"3450936","Baritoni","68","1269"
"3450939","Barium","68","1269"
"3501946","Sydney","68","1269"
"3450943","Barokki","68","1269"
"3450970","Bartolomeus","68","1269"
"3450979","Basaltti","68","1269"
"3450980","Baseball","68","1269"
"3501921","Syanobakteerit","68","1269"
"3501920","Syanidi","68","1269"
"3501919","Syaani","68","1269"
"3501884","Swazimaa","68","1269"
"3501847","Sveitsiläiskaarti","68","1269"
"3444532","Äänikortti","68","1269"
"3501844","Sveitsi","68","1269"
"3450982","Basel","68","1269"
"11463626","Sveitsi","68","1283"
"3501829","Suzuki","68","1269"
"3444531","Äänikirja","68","1269"
"3450984","Bash","68","1269"
"3450996","Basiliski","68","1269"
"3451012","Basse-Normandie","68","1269"
"12714881","Suvereniteetti","68","1269"
"3451015","Basshunter","68","1269"
"3501801","Suuteleminen","68","1269"
"3444525","Ääni","68","1269"
"3501796","Suuseksi","68","1269"
"6529604","Suurvalta","68","1269"
"3501794","Suurtietokone","68","1269"
"3501780","Suurlähettiläs","68","1269"
"3501776","Suurkissat","68","1269"
"3501752","Suurherttua","68","1269"
"3501740","Suure","68","1269"
"3501739","Suura","68","1269"
"3451021","Bassokitara","68","1269"
"6510603","Bastet","68","1269"
"6529581","Suur-Lontoo","68","1269"
"3501725","Suuntanumero","68","1269"
"7967326","Suuntaissärmiö","68","1269"
"3501722","Suunnistus","68","1269"
"6521651","Suunnistus","68","1283"
"3451026","Bastilji","68","1269"
"3451034","Bataatti","68","1269"
"3501721","Suunnikas","68","1269"
"3451037","Bath","68","1269"
"3501720","Suulaki","68","1269"
"3478450","Ääni","68","1283"
"3480266","Suu","68","1283"
"3501713","Suu","68","1269"
"3501696","Susi","68","1269"
"3501695","Sushi","68","1269"
"3478611","Batman","68","1283"
"3451044","Batman","68","1269"
"11462705","Batseba","68","1269"
"3451102","Bauhaus","68","1269"
"3501660","Surtur","68","1269"
"3451105","Bauksiitti","68","1269"
"3451117","Bazooka","68","1269"
"3451127","Beagle","68","1269"
"3501659","Surtsey","68","1269"
"7961868","Beat-sukupolvi","68","1283"
"3451134","Beat-sukupolvi","68","1269"
"6510636","Beatbox","68","1269"
"3451140","Beatrix","68","1269"
"6521648","Surrealismi","68","1283"
"3451149","Bebop","68","1269"
"3501657","Surrealismi","68","1269"
"3451151","Beck","68","1269"
"3451155","Becquerel","68","1269"
"3451161","Beduiinit","68","1269"
"3451166","Beelzebub","68","1269"
"3451168","Beeta","68","1269"
"3451185","Behaviorismi","68","1269"
"3501652","Suriname","68","1269"
"3451193","Beirut","68","1269"
"3501643","Suprajohde","68","1269"
"3501635","Supikoira","68","1269"
"3451202","Belfast","68","1269"
"3501633","Superyhtye","68","1269"
"3501632","Supervalta","68","1269"
"10570542","Belgia","68","1283"
"16716419","Supertramp","68","1269"
"3451204","Belgia","68","1269"
"3451222","Belgrad","68","1269"
"3501630","Supertietokone","68","1269"
"3501625","Supersankari","68","1269"
"3451228","Belize","68","1269"
"6507949","1492","68","1269"
"7955562","Bellini","68","1269"
"7955564","Belt","68","1269"
"3501620","Supernova","68","1269"
"3451247","Ben-Hur","68","1269"
"3444523","Äänenvaimennin","68","1269"
"3451284","Benediktiinit","68","1269"
"3451287","Benelux","68","1269"
"3444521","Äänenpakkaus","68","1269"
"3451300","Benin","68","1269"
"3501618","Supernatural","68","1269"
"14003499","Äyriäiset","68","1283"
"3501599","Superbad","68","1269"
"3451318","Benji-hyppy","68","1269"
"3451326","Bensiini","68","1269"
"3451331","Bentley","68","1269"
"6529510","Suoratoisto","68","1269"
"3501554","Suorakulmio","68","1269"
"3501550","Suora","68","1269"
"6529503","Suomumatelijat","68","1269"
"3451335","Bentseeni","68","1269"
"3451337","Bentsodiatsepiinit","68","1269"
"3478613","Bentsodiatsepiinit","68","1283"
"3451338","Bentsoehappo","68","1269"
"6518388","Suomi","68","1270"
"3451342","Beowulf","68","1269"
"3480259","Suomi","68","1283"
"3451350","Berberit","68","1269"
"3501499","Suomi","68","1269"
"3444619","Äyriäiset","68","1269"
"12440574","Suomenruotsalaiset","68","1270"
"3501490","Suomenruotsalaiset","68","1269"
"3451361","Bergamo","68","1269"
"12440574","Suomenruotsalaiset","68","1270"
"3501490","Suomenruotsalaiset","68","1269"
"3501482","Suomenlahti","68","1269"
"11689841","Suomenlahti","68","1283"
"6529355","Suolaisuus","68","1269"
"3501154","Suolahappo","68","1269"
"3451363","Bergen","68","1269"
"3501153","Suola","68","1269"
"3501144","Suojaliivi","68","1269"
"3451372","Beringinmeri","68","1269"
"3451373","Beringinsalmi","68","1269"
"7955596","Berkeley","68","1269"
"3501137","Suodatin","68","1269"
"3451377","Berliini","68","1269"
"3478614","Berliini","68","1283"
"3501135","Sunzi","68","1269"
"3451389","Bermuda","68","1269"
"3501121","Sunnuntai","68","1269"
"3501120","Sunnalaisuus","68","1269"
"3501119","Sunna","68","1269"
"3451391","Bern","68","1269"
"3501116","Sundsvall","68","1269"
"11689615","Bern","68","1283"
"3451416","Berninpaimenkoira","68","1269"
"3451437","Beryllium","68","1269"
"3451442","Bessarabia","68","1269"
"6529323","Sumu","68","1269"
"3501104","Sumopaini","68","1269"
"3501094","Summa","68","1269"
"3445070","1500-luku","68","1269"
"3451449","Beta","68","1269"
"3451458","Betelgeuze","68","1269"
"3451462","Betlehem","68","1269"
"9564121","Betoni","68","1283"
"3451464","Betoni","68","1269"
"3501090","Sumeri","68","1269"
"3451487","Beyblade","68","1269"
"8878318","1500-luku","68","1283"
"3451499","Bhutan","68","1269"
"3451502","Biafra","68","1269"
"3451513","Bidee","68","1269"
"3451541","Biisoni","68","1269"
"3451547","Bikinit","68","1269"
"3501089","Sumer","68","1269"
"3451551","Bilbao","68","1269"
"3451556","Bilderberg-ryhmä","68","1269"
"3451557","Bilirubiini","68","1269"
"3478617","Biljardi","68","1283"
"3451558","Biljardi","68","1269"
"3501087","Sumatrantiikeri","68","1269"
"3501086","Sumatransarvikuono","68","1269"
"3451585","Billboard","68","1269"
"6510854","Bingo","68","1269"
"6510855","Binomijakauma","68","1269"
"3451619","Binäärijärjestelmä","68","1269"
"3451630","Biodiesel","68","1269"
"3444607","Änkytys","68","1269"
"3451631","Biodiversiteetti","68","1269"
"6510862","Biofysiikka","68","1269"
"3451635","Bioinformatiikka","68","1269"
"8878375","Bioinformatiikka","68","1283"
"3451638","Biokemia","68","1269"
"10109672","Biokemia","68","1283"
"3478618","Biologia","68","1283"
"3451641","Biologia","68","1269"
"3501083","Sumatra","68","1269"
"3444599","Älymystö","68","1269"
"3444596","Älykkyys","68","1269"
"6530111","Biologia","68","1285"
"3501078","Sulttaani","68","1269"
"3478618","Biologia","68","1283"
"3451641","Biologia","68","1269"
"3478452","Älykkyys","68","1283"
"3444573","Äitienpäivä","68","1269"
"3501065","Sulla","68","1269"
"6530111","Biologia","68","1285"
"3451650","Biomassa","68","1269"
"6510870","Biopolttoaine","68","1269"
"6510871","Biosfääri","68","1269"
"3478621","Biotekniikka","68","1283"
"6510872","Biotekniikka","68","1269"
"3451661","Biotiini","68","1269"
"3501063","Sulku","68","1269"
"6529309","Sulkeet","68","1269"
"3501060","Sulkapallo","68","1269"
"3501053","Sulfaatti","68","1269"
"3451675","Birmingham","68","1269"
"3444561","Äidinkieli","68","1269"
"3501050","Sulawesi","68","1269"
"3451681","Biseksuaalisuus","68","1269"
"3478622","Biseksuaalisuus","68","1283"
"3451684","Biskajanlahti","68","1269"
"3451689","BitTorrent","68","1269"
"3451693","Bitola","68","1269"
"3501048","Sulamispiste","68","1269"
"3501045","Sulake","68","1269"
"3451697","Bitti","68","1269"
"3451702","Bitumi","68","1269"
"3501044","Sukuvika","68","1269"
"3501039","Sukusolu","68","1269"
"3501034","Sukupuolitauti","68","1269"
"6529298","Sukupolvi","68","1269"
"16112873","Blink-182","68","1279"
"3501023","Sukunimi","68","1269"
"3501023","Sukunimi","68","1269"
"3501022","Sukulainen","68","1269"
"3501012","Sukraloosi","68","1269"
"3501010","Suklaa","68","1269"
"3501009","Sukkulamadot","68","1269"
"3501007","Sukkanauharitarikunta","68","1269"
"3500992","Sukellusvene","68","1269"
"3451822","Blink-182","68","1269"
"3500989","Sukellus","68","1269"
"3480041","Sukellus","68","1283"
"3500981","Suisto","68","1269"
"3500977","Suippohuulisarvikuono","68","1269"
"3500972","Suihkumoottori","68","1269"
"3500971","Suihkulähde","68","1269"
"12920334","Suihkulentokone","68","1269"
"8873193","1520","68","1269"
"3500970","Suihku","68","1269"
"3451832","Bloemfontein","68","1269"
"3480040","Suhteellisuusteoria","68","1283"
"3500963","Suhteellisuusteoria","68","1269"
"3451834","Blogger","68","1269"
"3451835","Blogi","68","1269"
"3451840","Blondie","68","1269"
"3500939","Sugababes","68","1269"
"3478624","Bloods","68","1283"
"3451855","Bloods","68","1269"
"3451863","Blue1","68","1269"
"3500938","Sufilaisuus","68","1269"
"3500937","Suffragetti","68","1269"
"3451873","Bluegrass","68","1269"
"3500930","Suez","68","1269"
"3451874","Blues","68","1269"
"3478625","Blues","68","1283"
"3500929","Suetonius","68","1269"
"3451880","Bluetooth","68","1269"
"3500928","Suede","68","1269"
"3500925","Sudoku","68","1269"
"3451882","Blur","68","1269"
"3451939","Bodenjärvi","68","1269"
"3451949","Bodrum","68","1269"
"3451953","Boeing","68","1269"
"3451971","Boforiasteikko","68","1269"
"6510982","Bogotá","68","1269"
"14705761","Sudenkorennot","68","1283"
"3500919","Sudenkorennot","68","1269"
"3451976","Boheemi","68","1269"
"3451979","Boikotti","68","1269"
"6510994","Boksarikapina","68","1269"
"3451986","Bokseri","68","1269"
"3451997","Bolivia","68","1269"
"3451998","Bollywood","68","1269"
"3500911","Sudan","68","1269"
"3452000","Bologna","68","1269"
"3451990","Bolševikit","68","1269"
"13945169","Bolševikit","68","1283"
"3452014","Bombardier","68","1269"
"3452028","Bonanza","68","1269"
"3452038","Bones","68","1269"
"3452053","Bonn","68","1269"
"6529264","Sucre","68","1269"
"3452058","Bono","68","1269"
"3452059","Bonobo","68","1269"
"3452060","Bonsai","68","1269"
"3500906","Subwoofer","68","1269"
"3452074","Booli","68","1269"
"3452077","Boori","68","1269"
"3452087","Bordeaux","68","1269"
"3500905","Subway","68","1269"
"3452090","Bordelli","68","1269"
"3500896","Substantiivi","68","1269"
"3452091","Bordercollie","68","1269"
"3452117","Borneo","68","1269"
"3500890","Sublimoituminen","68","1269"
"6520821","Borneo","68","1283"
"3500889","Sublime","68","1269"
"3452121","Bornholm","68","1269"
"3452127","Borssi","68","1269"
"3452133","Bosman-sääntö","68","1269"
"3452134","Bosnia","68","1269"
"6511032","Bosniakit","68","1269"
"3452139","Bosoni","68","1269"
"3452140","Bosporinsalmi","68","1269"
"3500875","Subaru","68","1269"
"3452144","Boston","68","1269"
"3478627","Boston","68","1283"
"6529245","Styks","68","1269"
"6511038","Bot","68","1269"
"3452159","Botswana","68","1269"
"3500866","Stuttgart","68","1269"
"3452161","Botti","68","1269"
"3452164","Botuliini","68","1269"
"3452173","Bourbon","68","1269"
"3452181","Bouvet’nsaari","68","1269"
"3500858","Sturmabteilung","68","1269"
"3452206","Brachiosaurus","68","1269"
"3452219","Brahma","68","1269"
"8882088","Strykniini","68","1269"
"6529225","Strutsilinnut","68","1269"
"8878804","Strutsilinnut","68","1283"
"3452221","Brahman","68","1269"
"3500823","Strutsi","68","1269"
"3500822","Strukturalismi","68","1269"
"3452226","Brainfuck","68","1269"
"3500821","Strontium","68","1269"
"3452233","Brandenburg","68","1269"
"6520823","Brandy","68","1283"
"3452245","Brandy","68","1269"
"3500814","Stromboli","68","1269"
"3452249","Brasilia","68","1269"
"3500808","Striptease","68","1269"
"3452248","Brasília","68","1269"
"3452260","Bratislava","68","1269"
"3500801","Stressi","68","1269"
"3480039","Stressi","68","1283"
"3500785","Stratovarius","68","1269"
"3480038","Stratovarius","68","1283"
"9564130","Bratislava","68","1283"
"3452264","Braunschweig","68","1269"
"3452272","Brazzaville","68","1269"
"3500783","Stratosfääri","68","1269"
"3500777","Strategia","68","1269"
"3500776","Strasbourg","68","1269"
"3452275","Breakdance","68","1269"
"3452289","Bremen","68","1269"
"3452315","Bretagne","68","1269"
"3452317","Bretoni","68","1269"
"3452358","Bridge","68","1269"
"3452366","Brighton","68","1269"
"7967149","Stralsund","68","1269"
"3452371","Brisbane","68","1269"
"3452373","Bristol","68","1269"
"7961879","Britteinsaaret","68","1283"
"3452409","Britteinsaaret","68","1269"
"6511145","Brittipop","68","1269"
"3452419","Brno","68","1269"
"3452438","Bromi","68","1269"
"3452442","Bronx","68","1269"
"3500741","Stonehenge","68","1269"
"3500713","Stoalaisuus","68","1269"
"3500709","Stirlingmoottori","68","1269"
"3452448","Brooklyn","68","1269"
"3500704","Sting","68","1269"
"7953877","1521","68","1269"
"3452481","Brugge","68","1269"
"3452484","Brunei","68","1269"
"3500610","Steroidi","68","1269"
"16653655","Stereoääni","68","1269"
"6529155","Steradiaani","68","1269"
"3452491","Brunssi","68","1269"
"3452497","Bruttokansantuote","68","1269"
"3452517","Buckethead","68","1269"
"3500576","Stephansdom","68","1269"
"6529144","Stendhal","68","1269"
"15897980","Budapest","68","1283"
"3452521","Budapest","68","1269"
"3478645","Buddhalaisuus","68","1283"
"3452527","Buddhalaisuus","68","1269"
"3478645","Buddhalaisuus","68","1283"
"3452527","Buddhalaisuus","68","1269"
"3452534","Budjetti","68","1269"
"3500556","Stellerinmerilehmä","68","1269"
"3500545","Steiermark","68","1269"
"3452562","Buick","68","1269"
"3452567","Bukarest","68","1269"
"3452568","Bukefalos","68","1269"
"3452575","Bulgaria","68","1269"
"3500544","Stegosaurus","68","1269"
"3452583","Bulimia","68","1269"
"3452595","Bullmastiffi","68","1269"
"3452597","Bullterrieri","68","1269"
"3452604","Bumerangi","68","1269"
"3452614","Bundeswehr","68","1269"
"11689622","Bundeswehr","68","1283"
"3452622","Buran","68","1269"
"3500511","Stavanger","68","1269"
"6511216","Burgas","68","1269"
"3452628","Burgundi","68","1269"
"6511219","Burgundit","68","1269"
"3452634","Burka","68","1269"
"3452636","Burleski","68","1269"
"3515080","Zürich","68","1269"
"3452649","Burrito","68","1269"
"3500474","Starbucks","68","1269"
"3452654","Burundi","68","1269"
"3452655","Burzum","68","1269"
"3500424","StarCraft","68","1269"
"3452657","Bush","68","1269"
"6511239","Busuki","68","1269"
"3452671","Butaani","68","1269"
"3452697","Byrokratia","68","1269"
"3450588","Böömi","68","1269"
"3452706","C","68","1269"
"3500420","Staphylococcus","68","1269"
"3500384","Stalinismi","68","1269"
"12555342","Stalinismi","68","1270"
"3500369","Staind","68","1269"
"3500367","Stagflaatio","68","1269"
"8882006","Sr","68","1269"
"3500326","Squash","68","1269"
"7962402","Sputnik-ohjelma","68","1283"
"3500311","Sputnik-ohjelma","68","1269"
"3452708","C++","68","1269"
"3500307","Sprite","68","1269"
"3452720","C-4","68","1269"
"3452723","C-kasetti","68","1269"
"3452736","C4","68","1269"
"3452739","CAN-väylä","68","1269"
"3452743","CAS-numero","68","1269"
"3452748","CBS","68","1269"
"3500299","Springfield","68","1269"
"3452758","CD-levy","68","1269"
"3452762","CDMA","68","1269"
"3452767","CERN","68","1269"
"3500293","Spore","68","1269"
"3452772","CGI","68","1269"
"3452786","CMOS","68","1269"
"3500286","Split","68","1269"
"3452788","CMS","68","1269"
"3500280","Splatter","68","1269"
"3452791","CMYK","68","1269"
"3452793","CNBC","68","1269"
"3500262","Spinosaurus","68","1269"
"3452794","CNN","68","1269"
"3500251","Spin-off","68","1269"
"7955934","COBOL","68","1269"
"3452798","CP-vamma","68","1269"
"3500250","Spin","68","1269"
"3452799","CP/M","68","1269"
"3452803","CRC","68","1269"
"3452807","CSI","68","1269"
"3452838","Cabriolet","68","1269"
"3500223","Spetsnaz","68","1269"
"7961885","Cadillac","68","1283"
"8878801","Spektroskopia","68","1283"
"3500208","Spektroskopia","68","1269"
"3500204","Spektri","68","1269"
"3452842","Cadillac","68","1269"
"6511294","Caen","68","1269"
"3500164","Spartacus","68","1269"
"10109907","Sparta","68","1283"
"6511301","Cagliari","68","1269"
"3452855","Caipirinha","68","1269"
"3452860","Calabria","68","1269"
"3500162","Sparta","68","1269"
"3452861","Calais","68","1269"
"3452869","Calgary","68","1269"
"3500155","Spanair","68","1269"
"3452879","Caligula","68","1269"
"3452914","Cambridge","68","1269"
"6529000","Spagettiwestern","68","1269"
"3452924","Camembert","68","1269"
"3452926","Cameo-rooli","68","1269"
"6528999","Spagetti","68","1269"
"6511331","Camino","68","1269"
"3500139","Soweto","68","1269"
"6511334","Campania","68","1269"
"6511339","Can-can","68","1269"
