"pageid","pagename","langid","nsid"
"5410986","Corna","222","4131"
"5410998","Cornell_University","222","4131"
"5411000","Cornwall","222","4131"
"5411001","Corona_(öl)","222","4131"
"5411015","Cosinussatsen","222","4131"
"5411020","Cosplay","222","4131"
"5411021","Costa_Rica","222","4131"
"7327636","Coulomb","222","4131"
"14801324","Counter-Strike","222","4132"
"5411033","Counter-Strike","222","4131"
"11322308","Countrymusik","222","4145"
"5411040","Countrymusik","222","4131"
"5411047","Courteney_Cox","222","4131"
"8455709","Courtney_Thorne-Smith","222","4131"
"5411051","Couscous","222","4131"
"7327644","Coventry","222","4131"
"5411056","Cover","222","4131"
"5411057","Cowboy","222","4131"
"5411074","Craig_Bellamy","222","4131"
"5411075","Craig_David","222","4131"
"5411085","Crash_(2004)","222","4131"
"5411090","Crassus","222","4131"
"5411094","Crazy_Horse","222","4131"
"5411101","Cream","222","4131"
"5411103","Creative_Commons","222","4131"
"5411107","Creed_(musikgrupp)","222","4131"
"5411109","Creedence_Clearwater_Revival","222","4131"
"5411117","Creutzfeldt–Jakobs_sjukdom","222","4131"
"5411118","Cricket","222","4131"
"5411119","Criminal_Minds","222","4131"
"5411126","Cristiano_Ronaldo","222","4131"
"11044238","Cristiano_Ronaldo","222","4132"
"5411128","Cristo_Redentor","222","4131"
"5411132","Crohns_sjukdom","222","4131"
"5411133","Croissant","222","4131"
"5411134","Cromagnonmänniskan","222","4131"
"8455746","Cross_site_scripting","222","4131"
"5411139","Crossroads","222","4131"
"5411150","Crysis","222","4131"
"5411153","Crystal_Palace_FC","222","4131"
"5411155","Cthulhu","222","4131"
"5411163","Cube","222","4131"
"5411179","Cumulonimbus","222","4131"
"5411180","Cumulus","222","4131"
"5411185","Cupvinnarcupen_i_fotboll","222","4131"
"5411186","Curaçao","222","4131"
"5411193","Curling","222","4131"
"5411197","Curriculum_vitae","222","4131"
"5411198","Curry","222","4131"
"5411212","Cusco","222","4131"
"5411213","Cushings_syndrom","222","4131"
"5411215","Customer_relationship_management","222","4131"
"5411222","Cyan","222","4131"
"7327738","Cyanider","222","4131"
"5411225","Cyanobakterier","222","4131"
"5411229","Cybernetik","222","4131"
"5411230","Cyberpunk","222","4131"
"5411236","Cyclic_Redundancy_Check","222","4131"
"5411241","Cykel","222","4131"
"11784386","Cykel","222","4132"
"5411246","Cykelsport","222","4131"
"11552572","Cykelsport","222","4145"
"5411254","Cykloper","222","4131"
"5411258","Cylinder","222","4131"
"5411262","Cymbal","222","4131"
"5411266","Cyndi_Lauper","222","4131"
"5411272","Cynthia_Nixon","222","4131"
"5411274","Cypern","222","4131"
"11952895","Cypern","222","4145"
"5411278","Cypress_Hill","222","4131"
"5411280","Cyrano_de_Bergerac","222","4131"
"7327754","Cystein","222","4131"
"5411282","Cystisk_fibros","222","4131"
"5411283","Cytokiner","222","4131"
"7327756","Cytologi","222","4131"
"5411286","Cytoplasma","222","4131"
"5409159","Céline_Dion","222","4131"
"5409163","Córdoba,_Spanien","222","4131"
"5411288","D","222","4131"
"5411368","D-mark","222","4131"
"5411371","D.H._Lawrence","222","4131"
"5411373","D12","222","4131"
"5411381","DC","222","4131"
"5411387","DC_Comics","222","4131"
"5411392","DDR_SDRAM","222","4131"
"5411399","DEFCON","222","4131"
"5411404","DHCP","222","4131"
"5411405","DHL","222","4131"
"7327806","DIMM","222","4131"
"5411412","DJ","222","4131"
"5411432","DNA","222","4131"
"5411435","DNS","222","4131"
"5411441","DOS","222","4131"
"7338796","DVD","222","4145"
"5411461","DVD","222","4131"
"5411475","Da_Vinci-koden","222","4131"
"5411476","Da_Vinci-koden_(film)","222","4131"
"5411479","Dachau_(koncentrationsläger)","222","4131"
"11046462","Dadaism","222","4145"
"5411483","Dadaism","222","4131"
"5411488","Daddy_Yankee","222","4131"
"5411490","Dadelpalm","222","4131"
"5411491","Daemon","222","4131"
"5411494","Dafne","222","4131"
"5411495","Daft_Punk","222","4131"
"5411500","Dag_Hammarskjöld","222","4131"
"5411510","Dagbok","222","4131"
"5411530","Dagestan","222","4131"
"7327855","Dagg","222","4131"
"5411542","Dagsländor","222","4131"
"5411497","Dagö","222","4131"
"8462005","Dagö","222","4145"
"5411552","Daidalos","222","4131"
"5411553","Daihatsu","222","4131"
"5411558","Daimler_AG","222","4131"
"5411561","Dakar","222","4131"
"5411566","Dakota_Fanning","222","4131"
"7327874","Dal","222","4131"
"5411576","Dalai_lama","222","4131"
"5411577","Dalarna","222","4131"
"5411593","Dallas","222","4131"
"5411595","Dallas_(TV-serie)","222","4131"
"5411599","Dalmatien","222","4131"
"5411600","Dalmatiner","222","4131"
"5411618","Damaskus","222","4131"
"5411625","Damian_Lewis","222","4131"
"5411626","Damian_Marley","222","4131"
"7327909","Damien_Hirst","222","4131"
"7327910","Damien_Rice","222","4131"
"5411630","Damm_(stoft)","222","4131"
"5411631","Damm_(vattenansamling)","222","4131"
"11951550","Dammbyggnad","222","4132"
"5411632","Dammbyggnad","222","4131"
"5411633","Dammlunga","222","4131"
"5411634","Dammsugare","222","4131"
"7327912","Damokles","222","4131"
"5411636","Damon_Albarn","222","4131"
"5411637","Damon_Hill","222","4131"
"5411639","Damspel","222","4131"
"5411645","Dan_Aykroyd","222","4131"
"5411649","Dan_Brown","222","4131"
"5411650","Dan_Castellaneta","222","4131"
"5411662","Dan_Quayle","222","4131"
"5411680","Dancehall","222","4131"
"8455885","Dangerous_(album_av_Michael_Jackson)","222","4131"
"5411702","Daniel_Alves","222","4131"
"5411715","Daniel_Craig","222","4131"
"5411717","Daniel_Day-Lewis","222","4131"
"5411718","Daniel_Defoe","222","4131"
"5411742","Daniel_Ortega","222","4131"
"5411745","Daniel_Radcliffe","222","4131"
"5411753","Daniel_Tammet","222","4131"
"8455905","Daniele_De_Rossi","222","4131"
"7327987","Daniels_bok","222","4131"
"5449105","Danmark","222","4147"
"5411768","Danmark","222","4131"
"16550397","Danmark","222","4132"
"11046465","Danmark","222","4145"
"5449105","Danmark","222","4147"
"5411768","Danmark","222","4131"
"16550397","Danmark","222","4132"
"11046465","Danmark","222","4145"
"8455908","Danmark-Norge","222","4131"
"7327995","Danmarks_herrlandslag_i_fotboll","222","4131"
"9821404","Danmarks_historia","222","4145"
"5411773","Danmarks_historia","222","4131"
"5411778","Danmarks_regioner","222","4131"
"5411785","Dannebrogen","222","4131"
"5411790","Danny_Boyle","222","4131"
"5411791","Danny_DeVito","222","4131"
"5411794","Danny_Elfman","222","4131"
"5411795","Danny_Glover","222","4131"
"5411797","Danny_Kaye","222","4131"
"5411798","Danny_Masterson","222","4131"
"5411800","Danny_Trejo","222","4131"
"7328008","Danny_Welbeck","222","4131"
"5431951","Dans","222","4145"
"5411802","Dans","222","4131"
"5431951","Dans","222","4145"
"5411802","Dans","222","4131"
"5411807","Dansar_med_vargar","222","4131"
"5411820","Dansk_krona","222","4131"
"5411823","Danska","222","4131"
"5411841","Dante_Alighieri","222","4131"
"5411853","Dar_es-Salaam","222","4131"
"5411855","Dardanellerna","222","4131"
"5411856","Daredevil","222","4131"
"5411857","Daredevil_(film)","222","4131"
"5411858","Dareios_I","222","4131"
"5411860","Darfur","222","4131"
"5411861","Darfurkonflikten","222","4131"
"5411868","Dario_Fo","222","4131"
"5411874","Dark_Tranquillity","222","4131"
"5411886","Daron_Malakian","222","4131"
"10306375","Dart","222","4145"
"5411894","Dart","222","4131"
"5411898","Darth_Vader","222","4131"
"5411899","Dartmouth_College","222","4131"
"5411904","Daryl_Hannah","222","4131"
"7328042","Dashi","222","4131"
"5411910","Dassault_Rafale","222","4131"
"5411913","Data_Encryption_Standard","222","4131"
"5411915","Databas","222","4131"
"5411920","Datakompression","222","4131"
"5431965","Datasäkerhet","222","4145"
"5411924","Datasäkerhet","222","4131"
"5431965","Datasäkerhet","222","4145"
"5411924","Datasäkerhet","222","4131"
"5411928","Datavetenskap","222","4131"
"5431968","Datavetenskap","222","4145"
"5411928","Datavetenskap","222","4131"
"5431968","Datavetenskap","222","4145"
"5411932","Datja","222","4131"
"5411933","Dator","222","4131"
"5431969","Datorgrafik","222","4145"
"5411936","Datorgrafik","222","4131"
"5411937","Datorkluster","222","4131"
"5411940","Datormus","222","4131"
"5411941","Datornätverk","222","4131"
"11952896","Datornätverk","222","4145"
"11322965","Datorprogram","222","4141"
"5431971","Datorprogram","222","4145"
"5411942","Datorprogram","222","4131"
"11322965","Datorprogram","222","4141"
"5431971","Datorprogram","222","4145"
"5411942","Datorprogram","222","4131"
"10725516","Datorrollspel","222","4145"
"5411943","Datorrollspel","222","4131"
"5411950","Datortomografi","222","4131"
"5411951","Datorvirus","222","4131"
"8462021","Datorvirus","222","4145"
"5411953","Datumgränsen","222","4131"
"5411955","Daugava","222","4131"
"5411964","Dave_Bautista","222","4131"
"5411971","Dave_Grohl","222","4131"
"5411977","Dave_Mustaine","222","4131"
"7328071","David_(staty)","222","4131"
"5411989","David_Arquette","222","4131"
"5411991","David_Attenborough","222","4131"
"5411995","David_Beckham","222","4131"
"5411996","David_Ben-Gurion","222","4131"
"5412004","David_Boreanaz","222","4131"
"5412005","David_Bowie","222","4131"
"5412014","David_Carradine","222","4131"
"5412017","David_Cook","222","4131"
"5412020","David_Copperfield_(illusionist)","222","4131"
"5412021","David_Copperfield_(roman)","222","4131"
"5412030","David_Duchovny","222","4131"
"5412037","David_Fincher","222","4131"
"5412044","David_Gilmour","222","4131"
"5412046","David_Guetta","222","4131"
"5412048","David_Hasselhoff","222","4131"
"5412052","David_Hume","222","4131"
"8455991","David_James","222","4131"
"5412066","David_Letterman","222","4131"
"5412067","David_Livingstone","222","4131"
"5412068","David_Lynch","222","4131"
"5412072","David_Morse","222","4131"
"5412075","David_Niven","222","4131"
"5412079","David_Ricardo","222","4131"
"5412084","David_Schwimmer","222","4131"
"7328112","David_Seaman","222","4131"
"5412088","David_Silva","222","4131"
"5412095","David_Thewlis","222","4131"
"5412096","David_Villa","222","4131"
"5412097","David_Wenham","222","4131"
"8456007","Davide_Santon","222","4131"
"5412103","Davidsstjärna","222","4131"
"5412104","Davis_Cup","222","4131"
"5412106","Davor_Šuker","222","4131"
"5412115","Dawsons_Creek","222","4131"
"5412126","Daytrading","222","4131"
"5412132","De_12_apornas_armé","222","4131"
"7328146","De_Stijl","222","4131"
"5412157","De_andras_liv","222","4131"
"5412163","De_facto","222","4131"
"5412168","De_fem_elementen_(wu_xing)","222","4131"
"7328161","De_fria_konsterna","222","4131"
"5412173","De_fyra_årstiderna","222","4131"
"5412176","De_fyras_gäng","222","4131"
"5412178","De_hänsynslösa","222","4131"
"5412179","De_jure","222","4131"
"5412187","De_misstänkta","222","4131"
"5412189","De_omutbara","222","4131"
"5412192","De_sju_dödssynderna","222","4131"
"5412196","De_sju_samurajerna","222","4131"
"5412199","De_skoningslösa","222","4131"
"5412204","De_tio_budorden","222","4131"
"5412209","De_tre_musketörerna","222","4131"
"7328179","De_tre_ravinernas_damm","222","4131"
"5412216","De_vises_sten","222","4131"
"5412221","Dead_Kennedys","222","4131"
"5412232","Dean_R._Koontz","222","4131"
"5412236","Death_Cab_for_Cutie","222","4131"
"5412237","Death_Magnetic","222","4131"
"5412238","Death_Note","222","4131"
"5412241","Death_Row_Records","222","4131"
"7338814","Death_metal","222","4145"
"5412244","Death_metal","222","4131"
"5412245","Deathcore","222","4131"
"5412249","Debatt","222","4131"
"5412251","Debbie_Reynolds","222","4131"
"5412252","Debby_Ryan","222","4131"
"5412255","Debian_GNU/Linux","222","4131"
"5412258","Deborah_Harry","222","4131"
"5412266","Decamerone","222","4131"
"5412269","December","222","4131"
"5412270","Decennium","222","4131"
"16615270","Decennium","222","4145"
"5412272","Decibel","222","4131"
"5412274","Decimala_talsystemet","222","4131"
"5412277","Deckare","222","4131"
"11046467","Deckare","222","4145"
"5412279","Deco","222","4131"
"5412284","Deduktion","222","4131"
"5412287","Deep_Blue","222","4131"
"5412290","Deep_Purple","222","4131"
"7328219","Deep_Purple_in_Rock","222","4131"
"5412297","Deer_Hunter","222","4131"
"7328222","Def_Jam_Recordings","222","4131"
"5412299","Def_Leppard","222","4131"
"5412308","Definitely_Maybe","222","4131"
"5412309","Definition","222","4131"
"5412315","Deflation","222","4131"
"5412318","Defragmentering","222","4131"
"7328228","Deftones","222","4131"
"5412319","Deg","222","4131"
"5412324","Dehydrering","222","4131"
"7328234","Deicide","222","4131"
"5412329","Deism","222","4131"
"5412335","Dejan_Stanković","222","4131"
"7328245","Dekonstruktion","222","4131"
"5412355","Delaware","222","4131"
"5412356","Delfi","222","4131"
"5412359","Delfiner","222","4131"
"13561002","Delfiner","222","4145"
"5412362","Delhi","222","4131"
"5412368","Dell","222","4131"
"5412372","Delphi_(programspråk)","222","4131"
"5412377","Delta","222","4131"
"5412379","Delta_Air_Lines","222","4131"
"5412380","Delta_Force","222","4131"
"7328257","Delta_Goodrem","222","4131"
"5412389","Demagogi","222","4131"
"5412390","Demens","222","4131"
"5412392","Demeter","222","4131"
"5412393","Demi_Lovato","222","4131"
"5412394","Demi_Moore","222","4131"
"5412396","Demilitariserad_zon","222","4131"
"5412398","Demiurg","222","4131"
"5412401","Demografi","222","4131"
"7338816","Demografi","222","4145"
"5412404","Demokrati","222","4131"
"16306244","Demokrati","222","4145"
"5412409","Demokratiska_partiet","222","4131"
"5412411","Demokritos","222","4131"
"5412413","Demon","222","4131"
"5412423","Den_Helige_Ande","222","4131"
"5412450","Den_engelske_patienten","222","4131"
"5412468","Den_gamle_och_havet","222","4131"
"5412470","Den_gode,_den_onde,_den_fule","222","4131"
"5412471","Den_gröna_milen","222","4131"
"5412472","Den_gudomliga_komedin","222","4131"
"5412474","Den_gyllene_regeln","222","4131"
"5412491","Den_lilla_sjöjungfrun_(film)","222","4131"
"5412492","Den_lilla_sjöjungfrun_(saga)","222","4131"
"5412484","Den_längsta_dagen_(film)","222","4131"
"5412488","Den_långa_svansen","222","4131"
"5412505","Den_okände_rebellen","222","4131"
"5412510","Den_osynliga_rosa_enhörningen","222","4131"
"5412518","Den_sista_striden","222","4131"
"5412519","Den_siste_actionhjälten","222","4131"
"5412521","Den_siste_mohikanen","222","4131"
"5412523","Den_siste_samurajen","222","4131"
"5412536","Den_store_Gatsby","222","4131"
"5412549","Den_tredje_mannen","222","4131"
"5412553","Den_unge_Werthers_lidanden","222","4131"
"5412563","Dendrokronologi","222","4131"
"5412564","Deng_Xiaoping","222","4131"
"5412565","Denguefeber","222","4131"
"5412568","Denial_of_Service","222","4131"
"5412571","Denis_Diderot","222","4131"
"7328358","Denis_Leary","222","4131"
"5412576","Denise_Richards","222","4131"
"5412585","Dennis_Bergkamp","222","4131"
"5412589","Dennis_Hopper","222","4131"
"5412593","Dennis_Quaid","222","4131"
"5412596","Dennis_Rodman","222","4131"
"5412605","Densitet","222","4131"
"5412606","Denver","222","4131"
"5412610","Denzel_Washington","222","4131"
"5412420","Denílson_Pereira_Neves","222","4131"
"5412615","Depeche_Mode","222","4131"
"5412619","Depression","222","4131"
"8456161","Der_Baader_Meinhof_Komplex","222","4131"
"5412625","Derby","222","4131"
"8456164","Derby_(lagsport)","222","4131"
"8456166","Derek_Boateng","222","4131"
"5412629","Derek_Jacobi","222","4131"
"5412632","Derek_Walcott","222","4131"
"5412635","Derivata","222","4131"
"5412636","Derivatinstrument","222","4131"
"9194121","Dermatologi","222","4145"
"5412639","Dermatologi","222","4131"
"5412645","Deryck_Whibley","222","4131"
"5412646","Des_Moines","222","4131"
"5412651","Desert_Eagle","222","4131"
"5431982","Design","222","4145"
"5412653","Design","222","4131"
"5431982","Design","222","4145"
"5412653","Design","222","4131"
"5412657","Desinfektion","222","4131"
"7328400","Desktop_publishing","222","4131"
"7328403","Desmond_Tutu","222","4131"
"5412665","Desperado_(film)","222","4131"
"5412667","Desperate_Housewives","222","4131"
"5412672","Despotism","222","4131"
"5412674","Destillation","222","4131"
"5412675","Destillerat_vatten","222","4131"
"5412678","Destiny's_Child","222","4131"
"5412703","Det_femte_elementet","222","4131"
"5412706","Det_flygande_spaghettimonstret","222","4131"
"5412702","Det_förlorade_paradiset","222","4131"
"5412720","Det_levande_slottet","222","4131"
"5412728","Det_sjunde_inseglet","222","4131"
"5412758","Detaljhandel","222","4131"
"11046468","Detaljhandel","222","4145"
"5412762","Determinism","222","4131"
"5412764","Detet,_jaget_och_överjaget","222","4131"
"5412767","Detroit","222","4131"
"5412770","Detroit_Red_Wings","222","4131"
"5412777","Deus_ex_machina","222","4131"
"5412778","Deuterium","222","4131"
"5412787","Deutschlandlied","222","4131"
"5412800","Devon_(period)","222","4131"
"7328463","Dewey_Decimal_Classification","222","4131"
"5412810","Dexter_(TV-serie)","222","4131"
"5412813","Dexters_laboratorium","222","4131"
"7328466","Dhaka","222","4131"
"5412821","Dharma","222","4131"
"7328469","Dhimmi","222","4131"
"5412833","Diabetes","222","4131"
"5412836","Diablo","222","4131"
"5412846","Diagnostic_and_Statistical_Manual_of_Mental_Disorders","222","4131"
"5412849","Diagram","222","4131"
"11785888","Diagram","222","4145"
"5412850","Diakon","222","4131"
"5412853","Diakritiskt_tecken","222","4131"
"5412854","Dialekt","222","4131"
"5412855","Dialektik","222","4131"
"5412858","Dialog","222","4131"
"9189226","Diamant","222","4132"
"5412862","Diamant","222","4131"
"5412864","Diameter","222","4131"
"5412868","Diana","222","4131"
"5412873","Diana_Ross","222","4131"
"5412876","Diane_Keaton","222","4131"
"5412877","Diane_Kruger","222","4131"
"5412878","Diane_Lane","222","4131"
"5412880","Diarré","222","4131"
"5412890","Dick_Cheney","222","4131"
"5412896","Dick_Van_Dyke","222","4131"
"5412901","Dida","222","4131"
"5412904","Didier_Drogba","222","4131"
"5412907","Dido","222","4131"
"5412911","Die_Another_Day","222","4131"
"5412914","Die_Hard","222","4131"
"5412918","Die_Hard_4.0","222","4131"
"7328518","Diego_Forlán","222","4131"
"5412928","Diego_Maradona","222","4131"
"7328519","Diego_Milito","222","4131"
"5412929","Diego_Rivera","222","4131"
"5412930","Diego_Velázquez","222","4131"
"5412934","Dieselmotor","222","4131"
"7328525","Dieselolja","222","4131"
"5412939","Dietist","222","4131"
"5412940","Dietrich_Bonhoeffer","222","4131"
"5412944","Differentialekvation","222","4131"
"5412949","Diffraktion","222","4131"
"5412950","Diffusion","222","4131"
"5412951","Difteri","222","4131"
"5412952","Diftong","222","4131"
"5412955","Digerdöden","222","4131"
"5412959","Digimon","222","4131"
"11952898","Digimon","222","4145"
"5412960","Digital","222","4131"
"5412966","Digital_Rights_Management","222","4131"
"5412967","Digital_Subscriber_Line","222","4131"
"5412969","Digital_Visual_Interface","222","4131"
"5412985","Dijon","222","4131"
"5412992","Diktatorn","222","4131"
"5412993","Diktatur","222","4131"
"5412996","Dildo","222","4131"
"5412997","Dilemma","222","4131"
"7328563","Dim_sum","222","4131"
"5413003","Dima_Bilan","222","4131"
"5413005","Dimebag_Darrell","222","4131"
"5413006","Dimension","222","4131"
"7328564","Diminutiv","222","4131"
"5413012","Dimitar_Berbatov","222","4131"
"5413013","Dimma","222","4131"
"8456265","Dinar","222","4131"
"5413024","Dingo","222","4131"
"5413032","Dinosaurier","222","4131"
"7338820","Dinosaurier","222","4145"
"7328577","Diocletianus","222","4131"
"5413037","Diod","222","4131"
"5413038","Diofantisk_ekvation","222","4131"
"5413039","Diogenes","222","4131"
"5413043","Dionne_Warwick","222","4131"
"5413047","Dionysos","222","4131"
"5413048","Diorama","222","4131"
"5413050","Diplodocus","222","4131"
"5413053","Diplomati","222","4131"
"8462023","Diplomati","222","4145"
"5413064","DirectX","222","4131"
"7328594","Direkt_demokrati","222","4131"
"5413077","Dirk_Kuyt","222","4131"
"5413078","Dirk_Nowitzki","222","4131"
"5413082","Dirty_Dancing","222","4131"
"5413093","Disco","222","4131"
"5413095","Discovery","222","4131"
"5413097","Discovery_(rymdfärja)","222","4131"
"5413098","Discovery_Channel","222","4131"
"5413107","Diskbråck","222","4131"
"7328616","Diskett","222","4131"
"7328617","Diskmaskin","222","4131"
"5413112","Diskpartitionering","222","4131"
"5413114","Diskret_matematik","222","4131"
"9194123","Diskret_matematik","222","4145"
"9821408","Diskriminering","222","4145"
"12124189","Diskriminering","222","4132"
"5413115","Diskriminering","222","4131"
"5413120","Diskus","222","4131"
"5413179","Disney_Channel","222","4131"
"5413186","Disneyland","222","4131"
"5413187","Disneyland_Resort_Paris","222","4131"
"5413190","Dispersion","222","4131"
"5413198","Dissident","222","4131"
"5413200","Dissociation_(psykologi)","222","4131"
"5413213","Disturbed","222","4131"
"5413214","Disturbia","222","4131"
"5413233","Division_(matematik)","222","4131"
"7328688","Division_(militärt_förband)","222","4131"
"5413255","Dixie_Chicks","222","4131"
"5413257","Diyarbakır","222","4131"
"5413273","Djibouti","222","4131"
"5413274","Djibril_Cissé","222","4131"
"5413275","Djimon_Hounsou","222","4131"
"5413280","Djingis_khan","222","4131"
"5413281","Djinn","222","4131"
"5413286","Djungelboken","222","4131"
"5413287","Djungelboken_(film,_1967)","222","4131"
"5413294","Djur","222","4131"
"5449108","Djur","222","4147"
"5431990","Djur","222","4145"
"5413294","Djur","222","4131"
"5449108","Djur","222","4147"
"5431990","Djur","222","4145"
"5413297","Djurfarmen","222","4131"
"7338823","Djurfoder","222","4145"
"5413298","Djurfoder","222","4131"
"5413310","Djurpark","222","4131"
"9821412","Djurrätt","222","4145"
"5413312","Djurrätt","222","4131"
"5413267","Djävulsön","222","4131"
"5413322","Dmitrij_Medvedev","222","4131"
"5413323","Dmitrij_Mendelejev","222","4131"
"5413324","Dmitrij_Sjostakovitj","222","4131"
"7328734","Dnepr","222","4131"
"5413330","Dobermann","222","4131"
"5413337","Docka","222","4131"
"5413341","Doctor_Who","222","4131"
"7328741","Dodekaeder","222","4131"
"5413343","Dodge","222","4131"
"5413351","Dodgeball","222","4131"
"5413359","Dogm","222","4131"
"5413367","Doha","222","4131"
"5413370","Doktor","222","4131"
"5413380","Doktor_Zjivago","222","4131"
"5413387","Doktrin","222","4131"
"5413389","Dokumentärfilm","222","4131"
"5413391","Dolby_Digital","222","4131"
"5413393","Dolce_&_Gabbana","222","4131"
"5413399","Dolkstötslegenden","222","4131"
"5413400","Dollar","222","4131"
"11322966","Dollhouse","222","4141"
"5413402","Dollhouse","222","4131"
"5413404","Dolly_(får)","222","4131"
"5413406","Dolly_Parton","222","4131"
"11551535","Dolly_Parton","222","4132"
"5413413","Dolph_Lundgren","222","4131"
"5413428","Domarboken","222","4131"
"5413429","Domare","222","4131"
"5413432","Domedagsklockan","222","4131"
"5413434","Domesticering","222","4131"
"5413438","Dominant_anlag","222","4131"
"5413441","Dominic_Cooper","222","4131"
"5413443","Dominic_Monaghan","222","4131"
"5413444","Dominic_Purcell","222","4131"
"5413445","Dominic_West","222","4131"
"5413447","Dominica","222","4131"
"5413451","Dominikanorden","222","4131"
"5413453","Dominikanska_republiken","222","4131"
"5413454","Dominion","222","4131"
"5413456","Domino","222","4131"
"5413459","Domitianus","222","4131"
"5413468","Domstol","222","4131"
"5413416","Domän","222","4131"
"5413480","Don_Cheadle","222","4131"
"5413491","Don_McLean","222","4131"
"7328785","Don_Omar","222","4131"
"5413494","Don_Quijote","222","4131"
"5413502","Donald_Faison","222","4131"
"5413506","Donald_Rumsfeld","222","4131"
"5413507","Donald_Sutherland","222","4131"
"5413508","Donald_Trump","222","4131"
"5413512","Donatello","222","4131"
"5413514","Donau","222","4131"
"5413520","Donkey_Kong_(arkadspel)","222","4131"
"5413526","Donna_Summer","222","4131"
"5413528","Donnie_Darko","222","4131"
"5413529","Donnie_Wahlberg","222","4131"
"5413535","Dookie","222","4131"
"5413538","Doom","222","4131"
"5413541","Doom_metal","222","4131"
"5413543","Dop","222","4131"
"5413544","Dopamin","222","4131"
"15926511","Dopning","222","4145"
"5413546","Dopning","222","4131"
"5413551","Dopplereffekt","222","4131"
"5413558","Dorian_Grays_porträtt","222","4131"
"5413560","Doris_Day","222","4131"
"5413563","Doris_Lessing","222","4131"
"5413565","Dorisk_ordning","222","4131"
"5413574","Dortmund","222","4131"
"5413588","Douglas","222","4131"
"5413591","Douglas_Adams","222","4131"
"5413594","Douglas_DC-10","222","4131"
"5413595","Douglas_DC-3","222","4131"
"5413598","Douglas_DC-9","222","4131"
"5413605","Douglas_MacArthur","222","4131"
"5413608","Doutzen_Kroes","222","4131"
"7328845","Dover","222","4131"
"5413611","Dow_Jones_Industrial_Average","222","4131"
"5413618","Downs_syndrom","222","4131"
"5413644","Dr._Dre","222","4131"
"5413647","Dr._Jekyll_och_Mr._Hyde","222","4131"
"7328863","Dr._Strangelove_eller:_Hur_jag_slutade_ängslas_och_lärde_mig_älska_bomben","222","4131"
"5413661","Dr_Pepper","222","4131"
"5413665","Draco_Malfoy","222","4131"
"5413666","Dracula","222","4131"
"5413680","Dragon_(soldat)","222","4131"
"5413682","Dragon_Ball","222","4131"
"5413686","Dragonforce","222","4131"
"16134489","Dragspel","222","4145"
"5413691","Dragspel","222","4131"
"5413701","Drake","222","4131"
"5413705","Drake_Bell","222","4131"
"5413719","Dramatik","222","4131"
"11552579","Dramatiker","222","4145"
"5413720","Dramatiker","222","4131"
"5413723","Drammen","222","4131"
"5413734","Dream_Theater","222","4131"
"5413737","Dreamgirls","222","4131"
"5413744","Dresden","222","4131"
"5413747","Dressin","222","4131"
"5413753","Drew_Barrymore","222","4131"
"5413756","Dreyfusaffären","222","4131"
"5413757","Dricks","222","4131"
"5413758","Dricksvatten","222","4131"
"5413759","Drifting","222","4131"
"5413765","Drivrutin","222","4131"
"5413769","Dromedar","222","4131"
"5413770","Dront","222","4131"
"5413784","Drottning_Kristina","222","4131"
"13648262","Drottning_Kristina","222","4132"
"5413786","Drottning_Margareta","222","4131"
"5413788","Drottning_Silvia","222","4131"
"5413793","Drottningen_av_Saba","222","4131"
"5413803","Druid","222","4131"
"5413804","Drum_and_bass","222","4131"
"5413806","Drunkning","222","4131"
"5413807","Drupal","222","4131"
"5413809","Druser","222","4131"
"7328944","Druva","222","4131"
"5413813","Dry_Martini","222","4131"
"5413814","Dryader","222","4131"
"5413815","Dryck","222","4131"
"5413628","Dröm","222","4131"
"5413818","Dschinghis_Khan","222","4131"
"7328947","DuPont","222","4131"
"5413829","Du_gamla,_du_fria","222","4131"
"5413834","Du_sköna_nya_värld","222","4131"
"5413835","Dualism","222","4131"
"5413836","Dub","222","4131"
"5413837","Dubai","222","4131"
"5413845","Dubbelfotingar","222","4131"
"5413852","Dubbelstjärna","222","4131"
"7328974","Dubbning_(tolkning)","222","4131"
"5413858","Dublin","222","4131"
"5413863","Dubrovnik","222","4131"
"5413864","Dubstep","222","4131"
"5413865","Ducati","222","4131"
"5413868","Duck_Tales","222","4131"
"5413880","Duffy","222","4131"
"5413884","Duke_Ellington","222","4131"
"7328985","Duke_Nukem_Forever","222","4131"
"5413893","Dumbo","222","4131"
"7329002","Dunga","222","4131"
"5413911","Dungeons_&_Dragons","222","4131"
"5413912","Dunkerque","222","4131"
"5413914","Duomo_di_Milano","222","4131"
"5413917","Dur","222","4131"
"5413920","Duran_Duran","222","4131"
"5413921","Durban","222","4131"
"5413924","Durian","222","4131"
"5413934","Dusch","222","4131"
"8456530","Dusjanbe","222","4131"
"5413938","Dustin_Hoffman","222","4131"
"5413941","Dusty_Springfield","222","4131"
"5413946","Duvhök","222","4131"
"5413948","Duvor","222","4131"
"13410087","Duvor","222","4145"
"5413972","Dvorak_(tangentbordslayout)","222","4131"
"5413961","Dvärgpinscher","222","4131"
"5413962","Dvärgplanet","222","4131"
"5413973","Dwayne_Johnson","222","4131"
"5413975","Dwight_D._Eisenhower","222","4131"
"7329030","Dwight_Yorke","222","4131"
"5413980","Dygn","222","4131"
"14145875","Dygnsrytm","222","4132"
"5413982","Dygnsrytm","222","4131"
